file_path,duration,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zcr_mean,genre
Data\genres_original\hiphop\hiphop.00068.wav,30.013333333333332,-66.12837982177734,74.19815826416016,74.91300201416016,28.467182159423828,20.638704299926758,21.161476135253906,39.30213928222656,19.075796127319336,8.165498733520508,14.23744010925293,15.136998176574707,9.914074897766113,-0.3755348324775696,10.010385513305664,5.573513507843018,9.146224975585938,1.4621952772140503,8.903905868530273,-0.6499286890029907,9.157705307006836,-1.5591092109680176,7.201059341430664,1.443108081817627,6.53665018081665,-2.407841444015503,6.171288013458252,0.33387088775634766,0.3323521614074707,0.3466716408729553,0.40497830510139465,0.47575700283050537,0.4510435163974762,0.4438665509223938,0.4461466372013092,0.4726223647594452,0.580490231513977,0.45054715871810913,0.32691946625709534,2544.7011695771357,2747.9991393027904,5683.4499845925175,0.0956740471529389,hiphop
Data\genres_original\hiphop\hiphop.00069.wav,30.013333333333332,-59.28567886352539,62.221439361572266,36.26666259765625,30.573028564453125,39.83190155029297,24.053964614868164,49.966922760009766,19.814838409423828,10.147770881652832,16.638185501098633,16.89705467224121,11.311727523803711,9.780289649963379,12.491881370544434,4.44647741317749,11.16456127166748,2.426203489303589,10.540645599365234,1.7045092582702637,9.74393367767334,2.3705525398254395,10.200664520263672,3.9136555194854736,8.45226001739502,3.1900172233581543,7.675178050994873,0.4270183742046356,0.41062140464782715,0.42449289560317993,0.4198065996170044,0.4156624376773834,0.43120867013931274,0.4542827308177948,0.5110462307929993,0.6025877594947815,0.6810541152954102,0.5901115536689758,0.5061600804328918,3297.9029244411563,3138.9490189367016,7079.552627882105,0.12088227474864656,hiphop
Data\genres_original\hiphop\hiphop.00070.wav,30.013333333333332,-81.72638702392578,70.39964294433594,82.33733367919922,32.419960021972656,53.53656768798828,27.367712020874023,25.525997161865234,16.625959396362305,15.728673934936523,14.611621856689453,19.20550537109375,9.399795532226562,8.432267189025879,8.823500633239746,6.3902459144592285,7.965592384338379,0.20682309567928314,8.882368087768555,0.13791877031326294,7.716984748840332,1.2020646333694458,6.762024402618408,1.5321110486984253,6.107849597930908,-0.730498194694519,6.185856342315674,0.3391306698322296,0.294564425945282,0.3190646171569824,0.33408328890800476,0.42030975222587585,0.5593542456626892,0.5391252636909485,0.5136610269546509,0.48109081387519836,0.45283544063568115,0.4968762993812561,0.42093101143836975,2500.4618224971823,3049.2102835032524,6026.957033515806,0.06922378008990719,hiphop
Data\genres_original\hiphop\hiphop.00071.wav,30.013333333333332,-78.83389282226562,56.708824157714844,51.520469665527344,32.238990783691406,42.246726989746094,17.268417358398438,30.081592559814453,15.525020599365234,20.08999252319336,15.025708198547363,6.973851203918457,10.451128959655762,8.016348838806152,10.759294509887695,6.873312950134277,11.003698348999023,-4.630008697509766,10.5936918258667,3.6502490043640137,9.902217864990234,3.6282665729522705,9.519866943359375,4.323653221130371,8.392803192138672,2.5973763465881348,8.548133850097656,0.48303988575935364,0.5362859964370728,0.5636816620826721,0.4996080994606018,0.3823140859603882,0.3496888279914856,0.35134202241897583,0.38621068000793457,0.3462526202201843,0.3288528323173523,0.3011161983013153,0.3167005777359009,3185.160631320678,3285.5638334884216,7471.421952037413,0.1075113743474478,hiphop
Data\genres_original\hiphop\hiphop.00072.wav,30.013333333333332,-118.05631256103516,66.68745422363281,102.2069320678711,35.09138488769531,20.763097763061523,23.536821365356445,36.99261474609375,16.78144073486328,24.375978469848633,15.914543151855469,7.826651573181152,14.590218544006348,15.94007682800293,10.383861541748047,-1.5931471586227417,11.868121147155762,6.758074760437012,9.756067276000977,-0.777580201625824,9.166226387023926,8.574868202209473,8.456937789916992,1.4911983013153076,8.259037971496582,-4.211417198181152,8.68883228302002,0.4291858673095703,0.3895597755908966,0.38120409846305847,0.51173996925354,0.5009120106697083,0.4799017906188965,0.46938127279281616,0.45109492540359497,0.4137360453605652,0.3737030625343323,0.4366633892059326,0.4189019203186035,1821.46331961173,2522.0395257494642,4003.2772621809745,0.051527455529775716,hiphop
Data\genres_original\hiphop\hiphop.00073.wav,30.013333333333332,-78.21304321289062,78.29973602294922,70.18441772460938,34.82642364501953,45.899070739746094,25.889575958251953,42.07469940185547,17.894283294677734,15.084577560424805,14.618199348449707,10.687758445739746,11.129551887512207,-0.6957336664199829,13.85739517211914,-0.6118224263191223,10.107217788696289,0.3674376606941223,10.793746948242188,-0.3583586812019348,10.126455307006836,1.0923242568969727,8.848882675170898,-0.6734942197799683,7.073952674865723,-0.8149564862251282,6.732075214385986,0.3359549045562744,0.3069896399974823,0.4031052589416504,0.4597988426685333,0.5423230528831482,0.4772517681121826,0.524778425693512,0.5161811113357544,0.37038394808769226,0.3128184974193573,0.379644513130188,0.4411243498325348,2566.9254687003345,2942.488198790913,5932.106021606729,0.08562104239172467,hiphop
Data\genres_original\hiphop\hiphop.00074.wav,30.013333333333332,-68.91117095947266,57.51506042480469,62.39533615112305,26.576950073242188,24.2762508392334,26.25855827331543,53.779544830322266,19.719053268432617,-1.935107707977295,15.509804725646973,12.820082664489746,10.336787223815918,-4.355874538421631,10.674710273742676,12.355391502380371,8.563995361328125,-0.2198190838098526,9.995268821716309,9.055807113647461,8.43421745300293,-0.9797523617744446,8.036117553710938,3.9336564540863037,8.008116722106934,1.9129128456115723,8.553350448608398,0.3751370906829834,0.42144644260406494,0.5087844729423523,0.5483672618865967,0.5274146199226379,0.5137695670127869,0.4449717700481415,0.4647563695907593,0.497396320104599,0.5545446276664734,0.43965741991996765,0.39075538516044617,2774.785858823798,2712.4689217879163,5968.685821037558,0.11074241408062645,hiphop
Data\genres_original\hiphop\hiphop.00075.wav,30.013333333333332,-94.55955505371094,66.20064544677734,51.67703628540039,43.12778091430664,17.531383514404297,28.929601669311523,28.922719955444336,24.354198455810547,2.053647756576538,18.960651397705078,3.7297475337982178,16.703933715820312,-1.8468496799468994,15.337273597717285,4.372743129730225,12.975449562072754,8.770599365234375,13.903632164001465,2.1283352375030518,13.918128967285156,-1.384196400642395,10.610038757324219,4.6820244789123535,10.24521255493164,4.068846702575684,9.934802055358887,0.44031402468681335,0.3819408714771271,0.4022688865661621,0.3886045515537262,0.37331539392471313,0.40566834807395935,0.4527534544467926,0.5329653024673462,0.5381712913513184,0.5294469594955444,0.4925311505794525,0.4755450189113617,3140.9185615263345,2849.9481075881176,6336.75704212587,0.14681442744586234,hiphop
Data\genres_original\hiphop\hiphop.00076.wav,30.00018140589569,-111.27532958984375,83.83485412597656,89.93035125732422,38.02466583251953,4.450366020202637,32.64284896850586,14.537683486938477,19.92166519165039,9.92753791809082,17.64955711364746,-9.475553512573242,17.7333984375,2.903545379638672,12.411542892456055,-0.15854313969612122,13.255170822143555,-3.079089641571045,12.787628173828125,3.2574102878570557,10.956377029418945,-1.5119749307632446,10.631556510925293,1.5706157684326172,9.439468383789062,2.387639284133911,10.74280834197998,0.5563219785690308,0.5460546612739563,0.49240627884864807,0.3591158390045166,0.400107204914093,0.3836668133735657,0.4271417260169983,0.3393475413322449,0.31991884112358093,0.3645424544811249,0.3979930281639099,0.5122031569480896,2328.52633694279,2627.5253121218893,4935.3418761782195,0.09665249782482599,hiphop
Data\genres_original\hiphop\hiphop.00077.wav,30.00018140589569,-25.850149154663086,57.489498138427734,70.90157318115234,33.78062057495117,9.568534851074219,25.00067901611328,17.494287490844727,19.97524642944336,-1.623547077178955,18.348949432373047,-0.5374488830566406,16.17776870727539,0.26392966508865356,13.040260314941406,-4.636477947235107,10.876740455627441,-0.5794758796691895,10.793193817138672,-3.067373752593994,10.221680641174316,-2.4066860675811768,12.042092323303223,0.3842354714870453,9.0704927444458,-2.1472790241241455,8.849424362182617,0.5263527631759644,0.44880858063697815,0.43549519777297974,0.5317105054855347,0.41276273131370544,0.3369612991809845,0.3856360614299774,0.502066433429718,0.4689948558807373,0.44293275475502014,0.510231614112854,0.5314951539039612,2987.5950110584854,2900.287043266731,6404.82061611804,0.1376235619682908,hiphop
Data\genres_original\hiphop\hiphop.00078.wav,30.00018140589569,-111.27532958984375,83.83485412597656,89.93035125732422,38.02466583251953,4.450366020202637,32.64284896850586,14.537683486938477,19.92166519165039,9.92753791809082,17.64955711364746,-9.475553512573242,17.7333984375,2.903545379638672,12.411542892456055,-0.15854313969612122,13.255170822143555,-3.079089641571045,12.787628173828125,3.2574102878570557,10.956377029418945,-1.5119749307632446,10.631556510925293,1.5706157684326172,9.439468383789062,2.387639284133911,10.74280834197998,0.5563219785690308,0.5460546612739563,0.49240627884864807,0.3591158390045166,0.400107204914093,0.3836668133735657,0.4271417260169983,0.3393475413322449,0.31991884112358093,0.3645424544811249,0.3979930281639099,0.5122031569480896,2328.52633694279,2627.5253121218893,4935.3418761782195,0.09665249782482599,hiphop
Data\genres_original\hiphop\hiphop.00079.wav,30.00018140589569,-79.72857666015625,92.1978530883789,62.312957763671875,38.61328887939453,-5.125499248504639,30.618797302246094,18.23216438293457,23.498435974121094,12.871768951416016,17.31183624267578,-14.090275764465332,19.896276473999023,4.909826278686523,15.116857528686523,1.679017186164856,14.716442108154297,-5.772541522979736,12.0552396774292,0.8208758234977722,11.734572410583496,-3.799454927444458,9.991683959960938,2.015117645263672,9.160301208496094,3.4152286052703857,9.10702133178711,0.4395346939563751,0.49402332305908203,0.45570504665374756,0.43344056606292725,0.38190293312072754,0.3654429018497467,0.3571457862854004,0.3722803294658661,0.3870587646961212,0.4484789967536926,0.5280019044876099,0.46588143706321716,3212.057081839573,2833.5391106656207,6310.635751250725,0.17229266362142304,hiphop
Data\genres_original\hiphop\hiphop.00080.wav,30.00018140589569,-64.02870178222656,42.465721130371094,50.8101921081543,25.72263526916504,6.633542060852051,22.150266647338867,27.823410034179688,15.969488143920898,6.641088962554932,13.781142234802246,0.3042192757129669,11.435954093933105,2.8312952518463135,10.89597225189209,3.225766181945801,9.8726224899292,0.16213274002075195,10.696112632751465,0.608718752861023,8.682199478149414,0.0928366407752037,8.418807029724121,-5.064357280731201,8.203313827514648,2.664931297302246,8.769804000854492,0.3759766221046448,0.33858951926231384,0.32648220658302307,0.3433697521686554,0.3352048993110657,0.33211463689804077,0.33600568771362305,0.4022410809993744,0.5467947125434875,0.571648359298706,0.5040326118469238,0.4322599470615387,3377.550728575826,2996.999028063944,6893.697603230134,0.15493130075406034,hiphop
Data\genres_original\hiphop\hiphop.00081.wav,30.013333333333332,-215.99900817871094,70.86196899414062,122.53192901611328,23.091360092163086,0.9069886803627014,27.722488403320312,39.340003967285156,17.61648941040039,9.276779174804688,15.907852172851562,26.041027069091797,12.63094425201416,-4.044797420501709,13.137900352478027,18.255962371826172,10.47203254699707,-6.518695831298828,9.890782356262207,13.91670036315918,9.508270263671875,-3.0740814208984375,9.09218978881836,8.88901138305664,7.161444187164307,-4.3479905128479,7.636721134185791,0.7078930735588074,0.7793775200843811,0.6688941717147827,0.4768216907978058,0.4401986598968506,0.38350433111190796,0.3676052689552307,0.3952161371707916,0.5493611097335815,0.4991167485713959,0.45673489570617676,0.5238271951675415,1470.2938674326106,1954.8448319946945,3279.0005641857597,0.05182163270978345,hiphop
Data\genres_original\hiphop\hiphop.00082.wav,30.013333333333332,-122.77545166015625,30.950410842895508,95.02316284179688,22.603649139404297,-29.38442611694336,17.00663948059082,46.7772216796875,10.974546432495117,-16.006793975830078,11.412187576293945,27.109676361083984,9.444375038146973,-13.129478454589844,11.124722480773926,20.25293731689453,9.737985610961914,-5.389279842376709,9.045589447021484,15.461106300354004,7.5889482498168945,-6.9193434715271,8.258369445800781,15.639389038085938,7.615219593048096,-6.711004734039307,7.554491996765137,0.46336063742637634,0.4717791974544525,0.46444910764694214,0.43790245056152344,0.47133344411849976,0.46507528424263,0.48365527391433716,0.5855648517608643,0.5296620726585388,0.5450512170791626,0.6278977990150452,0.4978412091732025,2290.9396470333063,2181.5663392997676,4820.264974713602,0.11330995021268368,hiphop
Data\genres_original\hiphop\hiphop.00083.wav,30.013333333333332,-121.9977035522461,43.055015563964844,89.62222290039062,19.976333618164062,-25.781709671020508,18.59113311767578,40.95842742919922,15.468758583068848,-4.291183948516846,13.535039901733398,27.560094833374023,11.878567695617676,-15.56806755065918,12.727334022521973,22.40218734741211,10.5219144821167,-10.835225105285645,8.792659759521484,19.812076568603516,9.685894012451172,-8.643745422363281,8.830872535705566,19.082935333251953,8.72454833984375,-8.475935935974121,7.868090629577637,0.43693363666534424,0.4966987669467926,0.5070078372955322,0.46149128675460815,0.42132696509361267,0.4467952251434326,0.4256163537502289,0.42491114139556885,0.4518827795982361,0.43099161982536316,0.433927446603775,0.436532586812973,2367.639173778173,2302.8831942477177,5016.46193218895,0.11083682267498067,hiphop
Data\genres_original\hiphop\hiphop.00084.wav,30.013333333333332,-214.28504943847656,64.9438247680664,100.34033203125,40.487796783447266,-33.472843170166016,25.153444290161133,47.243873596191406,23.73563003540039,-8.946487426757812,19.418548583984375,12.985618591308594,18.578563690185547,-17.30301284790039,15.197534561157227,11.073051452636719,13.301923751831055,-11.712202072143555,13.015946388244629,8.803367614746094,11.112051963806152,-7.835079669952393,10.014723777770996,6.259289741516113,9.319222450256348,-0.11005683988332748,9.944304466247559,0.4395270049571991,0.46536654233932495,0.4659576416015625,0.5167587995529175,0.5875988602638245,0.6244092583656311,0.5700247883796692,0.5630846619606018,0.5142496824264526,0.4677768349647522,0.48085129261016846,0.46380913257598877,2044.214177024692,1933.5991084288332,4074.2718831569027,0.10510961970707657,hiphop
Data\genres_original\hiphop\hiphop.00085.wav,30.013333333333332,-114.32079315185547,39.83967208862305,80.86040496826172,19.1478271484375,-18.204160690307617,19.846895217895508,50.67010498046875,14.015308380126953,-14.9252347946167,14.046042442321777,29.262060165405273,9.315681457519531,-20.069793701171875,9.949560165405273,18.57425880432129,9.011673927307129,-17.683847427368164,8.186941146850586,16.681060791015625,7.682790279388428,-11.42641830444336,7.548092842102051,16.298980712890625,7.665682315826416,-4.461121559143066,7.952182769775391,0.4279811978340149,0.47589120268821716,0.4527071416378021,0.4666558802127838,0.47338801622390747,0.4530302584171295,0.43574976921081543,0.4788748025894165,0.49358341097831726,0.5155717730522156,0.5554010272026062,0.4903760850429535,2607.8596297145214,2391.9552710738562,5534.641062300609,0.12721671379543698,hiphop
Data\genres_original\hiphop\hiphop.00086.wav,30.013333333333332,-198.9590301513672,56.59090805053711,92.61326599121094,27.19053077697754,-19.52155113220215,19.5546817779541,39.53247833251953,19.6919002532959,-0.6365575790405273,17.190061569213867,33.590065002441406,12.948287963867188,-6.464648723602295,11.331969261169434,27.52346420288086,10.39416790008545,-2.397747278213501,9.608540534973145,14.995195388793945,10.913029670715332,-2.9880177974700928,10.416939735412598,14.893810272216797,9.809464454650879,-3.3824236392974854,9.31308650970459,0.44896799325942993,0.43470466136932373,0.42449668049812317,0.40114009380340576,0.35432592034339905,0.37074461579322815,0.4756323993206024,0.5684648156166077,0.6628751158714294,0.7085930109024048,0.5001364350318909,0.4068695604801178,2083.4389005825383,2198.235479537311,4479.439167633411,0.07984399168600155,hiphop
Data\genres_original\hiphop\hiphop.00087.wav,30.013333333333332,-168.28480529785156,53.26152801513672,70.92850494384766,16.543212890625,-3.0489556789398193,19.963836669921875,54.81575012207031,11.124424934387207,-12.119344711303711,12.744220733642578,30.501707077026367,11.463817596435547,-1.536869764328003,13.003997802734375,28.829439163208008,9.631096839904785,-8.9369535446167,10.521111488342285,18.75313949584961,7.158212661743164,-6.60419225692749,8.992688179016113,14.595447540283203,6.3446125984191895,-3.581789493560791,6.966329574584961,0.5286174416542053,0.4939245283603668,0.5459312200546265,0.5657162666320801,0.5694296956062317,0.5820759534835815,0.6061686277389526,0.6738748550415039,0.651596188545227,0.6398942470550537,0.6036739349365234,0.5447714924812317,2473.246187433862,2499.7054922430575,5509.702182424594,0.08777506888051044,hiphop
Data\genres_original\hiphop\hiphop.00088.wav,30.013333333333332,-89.9049301147461,44.82807159423828,79.77236938476562,19.01177406311035,-25.733449935913086,20.610794067382812,47.740089416503906,15.080497741699219,-10.016579627990723,13.815555572509766,31.5546875,13.260682106018066,-22.20848846435547,10.524284362792969,26.64221954345703,10.392901420593262,-10.969623565673828,9.491762161254883,18.825157165527344,9.329816818237305,-15.554682731628418,7.431534290313721,14.415654182434082,8.562752723693848,-10.034326553344727,7.838214874267578,0.46525052189826965,0.4729148745536804,0.48871558904647827,0.4079044759273529,0.4603373408317566,0.4632014036178589,0.38478344678878784,0.4120537340641022,0.4283020496368408,0.5193098783493042,0.522394061088562,0.4975210130214691,2694.78412749389,2389.1395069826526,5599.723628280887,0.14988572783739365,hiphop
Data\genres_original\hiphop\hiphop.00089.wav,30.013333333333332,-103.14578247070312,41.32978820800781,74.09630584716797,19.917112350463867,-22.450448989868164,17.712791442871094,51.5986328125,11.634090423583984,-7.0803446769714355,11.924530982971191,32.669761657714844,8.472068786621094,-14.982949256896973,8.229284286499023,19.6383056640625,7.957984447479248,-7.0651373863220215,7.774589538574219,22.26523208618164,6.721004009246826,-7.316590309143066,7.729860782623291,17.61652946472168,6.729393482208252,-0.035863347351551056,8.062654495239258,0.4926963746547699,0.6314160823822021,0.5254025459289551,0.47325173020362854,0.5105658173561096,0.5473603010177612,0.47860053181648254,0.46804311871528625,0.5431032180786133,0.4614785611629486,0.41937872767448425,0.4296434223651886,2669.9475361239274,2396.50347879877,5526.430800010876,0.11757230943058777,hiphop
Data\genres_original\hiphop\hiphop.00090.wav,30.013333333333332,-109.51280975341797,30.738262176513672,97.39122772216797,15.714288711547852,-20.617918014526367,14.96692180633545,37.375572204589844,11.362238883972168,-3.1134142875671387,11.101763725280762,28.608015060424805,8.865901947021484,-14.167000770568848,11.384312629699707,23.848665237426758,8.568760871887207,-8.735610008239746,8.879451751708984,19.89689064025879,7.7528815269470215,-11.290992736816406,7.674812316894531,17.932451248168945,7.137261390686035,-3.47413969039917,7.06471061706543,0.5087375640869141,0.4365958571434021,0.42335304617881775,0.47495222091674805,0.5690584182739258,0.5227773189544678,0.4587983787059784,0.4565941393375397,0.4674299657344818,0.49271079897880554,0.4983784258365631,0.48145607113838196,2272.5405031296214,2327.1482067943803,4964.2193504386605,0.10443931868716164,hiphop
Data\genres_original\hiphop\hiphop.00091.wav,30.013333333333332,-105.53522491455078,45.570556640625,76.6729507446289,18.51154136657715,-24.78174591064453,20.006153106689453,55.209590911865234,14.184444427490234,-8.259847640991211,14.797228813171387,28.897642135620117,11.295095443725586,-15.744415283203125,11.988665580749512,26.299291610717773,10.33881664276123,-8.478252410888672,9.745305061340332,20.452373504638672,9.033357620239258,-8.147398948669434,9.347902297973633,13.909219741821289,8.930134773254395,-6.56235933303833,8.353876113891602,0.48932015895843506,0.5058684349060059,0.5012395977973938,0.5254785418510437,0.6083459258079529,0.6296429634094238,0.548470675945282,0.5045024156570435,0.5135505795478821,0.5378414988517761,0.5617220401763916,0.477216511964798,2629.0449785113356,2350.8161857462896,5411.5703963348315,0.1385510319992266,hiphop
Data\genres_original\hiphop\hiphop.00092.wav,30.013333333333332,-145.03775024414062,43.79822540283203,84.07012176513672,16.751903533935547,10.873836517333984,21.1219482421875,43.60234451293945,13.638022422790527,6.2924957275390625,18.858781814575195,36.12594985961914,10.891417503356934,-14.647669792175293,11.475549697875977,26.805591583251953,10.57292652130127,-10.327142715454102,8.854973793029785,24.690153121948242,8.75749683380127,-8.71804428100586,8.12761116027832,18.786041259765625,7.465309143066406,-4.39237642288208,9.772549629211426,0.42490267753601074,0.4024057686328888,0.3874950110912323,0.43807825446128845,0.4810521602630615,0.414718359708786,0.3975362181663513,0.4628082513809204,0.5683733224868774,0.6986687183380127,0.5866563320159912,0.47217434644699097,2330.136830188641,2664.1010410251697,5836.389018543358,0.07259227873646558,hiphop
Data\genres_original\hiphop\hiphop.00093.wav,30.013333333333332,-191.64328002929688,57.45706558227539,41.318241119384766,20.081663131713867,5.013655662536621,21.164169311523438,65.45381164550781,14.865942001342773,-4.320505142211914,14.505640029907227,42.63679885864258,11.642111778259277,-12.251249313354492,10.803994178771973,23.81313705444336,9.103043556213379,-4.262661933898926,9.86362361907959,16.029983520507812,9.374832153320312,-5.084965229034424,9.887238502502441,16.429445266723633,8.636554718017578,-9.367056846618652,7.717549800872803,0.446743369102478,0.42721641063690186,0.4261150360107422,0.4678289592266083,0.5652682781219482,0.62482088804245,0.4974615275859833,0.46960821747779846,0.46203556656837463,0.4472389221191406,0.4427121579647064,0.4426661729812622,3185.5488967360475,2603.8793384116775,6278.469175971578,0.15213151947989173,hiphop
Data\genres_original\hiphop\hiphop.00094.wav,30.013333333333332,-169.90744018554688,53.406436920166016,98.04430389404297,26.381576538085938,-11.31363296508789,20.14295196533203,38.255462646484375,16.193239212036133,5.081349849700928,17.50408935546875,25.405147552490234,14.90824031829834,-11.83530330657959,13.360148429870605,25.126323699951172,10.204936981201172,-5.543400764465332,12.116801261901855,19.209190368652344,9.551216125488281,-2.9169094562530518,9.762195587158203,18.20797348022461,9.116290092468262,6.095454216003418,9.413951873779297,0.5308021903038025,0.4307984411716461,0.3529156446456909,0.34290841221809387,0.35171329975128174,0.3407694101333618,0.3639867901802063,0.43125927448272705,0.5367168188095093,0.6152623891830444,0.6039167046546936,0.607278048992157,1929.8045739109696,2249.52935658393,4412.4081215559745,0.05418184756863882,hiphop
Data\genres_original\hiphop\hiphop.00095.wav,30.013333333333332,-92.64569091796875,37.63099670410156,77.41155242919922,19.044544219970703,-32.758094787597656,17.1956844329834,54.58647537231445,11.705525398254395,-13.199568748474121,9.307003021240234,33.660701751708984,9.093303680419922,-12.07493782043457,8.925447463989258,28.023540496826172,8.258109092712402,-11.954623222351074,7.752078056335449,18.832199096679688,7.142205715179443,-6.661868572235107,6.837710380554199,13.044241905212402,5.464430332183838,-7.0119757652282715,5.741330146789551,0.5781049132347107,0.5126543641090393,0.5177217125892639,0.5243708491325378,0.5508190393447876,0.5558745265007019,0.5714833736419678,0.6086314916610718,0.6384504437446594,0.606215238571167,0.5337895750999451,0.5519769787788391,2735.685144773171,2295.5018679407126,5419.747351272476,0.1575562373114849,hiphop
Data\genres_original\hiphop\hiphop.00096.wav,30.013333333333332,-128.18356323242188,47.07886505126953,124.55867767333984,21.492481231689453,-37.181148529052734,20.38446044921875,43.88912582397461,16.371109008789062,-12.773453712463379,18.152673721313477,18.995405197143555,13.086156845092773,-9.288907051086426,11.79122543334961,19.78291130065918,9.448529243469238,-6.878304958343506,9.389455795288086,13.470523834228516,8.306023597717285,-5.971914291381836,7.957411289215088,12.324474334716797,7.463969707489014,-4.645992755889893,7.421646595001221,0.3771168887615204,0.375358909368515,0.4157322645187378,0.4897008240222931,0.5749292969703674,0.5032437443733215,0.3674483597278595,0.345215380191803,0.4067554771900177,0.42061930894851685,0.4059349000453949,0.4168342053890228,1752.518630056562,1811.8528990944299,3490.593845163863,0.08311732646945089,hiphop
Data\genres_original\hiphop\hiphop.00097.wav,30.013333333333332,-111.19163513183594,34.66002655029297,80.62922668457031,20.3333740234375,-0.8914610743522644,15.756524085998535,50.62090301513672,13.721138000488281,-13.467604637145996,14.696436882019043,35.32001876831055,9.264735221862793,-14.841075897216797,9.717825889587402,21.189828872680664,9.477187156677246,-13.576961517333984,7.370514392852783,19.619338989257812,7.9924445152282715,-11.766458511352539,8.070639610290527,16.967947006225586,8.643572807312012,-9.359965324401855,7.539452075958252,0.4764258563518524,0.4857245683670044,0.49337804317474365,0.5828278064727783,0.5244667530059814,0.4322293698787689,0.4098258316516876,0.40699440240859985,0.4403935670852661,0.4444749057292938,0.49677130579948425,0.49466878175735474,2582.0374965474734,2526.1833702352374,5731.720664606293,0.11600512676430781,hiphop
Data\genres_original\hiphop\hiphop.00098.wav,30.013333333333332,-129.8564453125,44.00121307373047,72.0161361694336,20.228973388671875,-23.281463623046875,20.010784149169922,63.21335983276367,16.72165298461914,-6.884147644042969,13.360733985900879,34.399253845214844,11.78495979309082,-12.204700469970703,11.20720100402832,30.49024772644043,8.680471420288086,-7.596255779266357,9.539209365844727,20.596847534179688,7.504220008850098,-6.21049165725708,8.056391716003418,14.676088333129883,7.845343589782715,-2.949455976486206,8.32242488861084,0.5031435489654541,0.588020920753479,0.6250827312469482,0.5387556552886963,0.4920474588871002,0.45897549390792847,0.44019660353660583,0.4672880470752716,0.5834227204322815,0.6086923480033875,0.5563181638717651,0.5399428009986877,2538.6441653895045,2341.3393617436855,5353.532335321201,0.10070602523201856,hiphop
Data\genres_original\hiphop\hiphop.00099.wav,30.00018140589569,-138.88059997558594,60.98749923706055,100.20720672607422,39.57281494140625,-31.442928314208984,32.40048599243164,32.44932556152344,23.590543746948242,-2.7517662048339844,17.8572940826416,13.091755867004395,17.914979934692383,-14.506294250488281,15.12784194946289,13.943220138549805,14.00937271118164,-15.17435359954834,14.440978050231934,8.177486419677734,12.393272399902344,-4.925512790679932,11.713667869567871,3.5089592933654785,11.127981185913086,-7.984947681427002,10.483277320861816,0.37658679485321045,0.4517824649810791,0.5966115593910217,0.4718448221683502,0.4083174169063568,0.3761030435562134,0.4197227656841278,0.41676583886146545,0.4459605813026428,0.4808568060398102,0.37326759099960327,0.35290729999542236,1963.0643813627655,1917.402330920656,3798.4537005147913,0.10151491806844548,hiphop
Data\genres_original\jazz\jazz.00000.wav,30.013333333333332,-252.09982299804688,110.25980377197266,137.90313720703125,38.28142166137695,-11.12893009185791,27.052284240722656,8.363253593444824,10.953904151916504,0.7312535643577576,10.841367721557617,1.5888378620147705,7.294473648071289,-3.7318849563598633,7.502230167388916,-4.134912490844727,6.186031341552734,-5.499282360076904,6.609109878540039,-2.631620407104492,6.13546895980835,-3.532426595687866,6.562618732452393,-3.143261671066284,7.687569618225098,-1.846343994140625,6.616590976715088,0.4413900673389435,0.30552759766578674,0.3252968192100525,0.4006551206111908,0.45663973689079285,0.3331819176673889,0.2184394896030426,0.3618618845939636,0.3874543011188507,0.32182174921035767,0.28425249457359314,0.29697272181510925,1503.9322999254405,1754.3003588891916,2799.366367278132,0.07841653373936582,jazz
Data\genres_original\jazz\jazz.00001.wav,30.013333333333332,-345.7577209472656,100.56428527832031,146.973876953125,35.89769744873047,-0.508941650390625,22.84613037109375,22.634275436401367,11.604789733886719,5.815545558929443,9.833166122436523,10.363343238830566,7.4282989501953125,-0.15792405605316162,7.343603134155273,-1.716018557548523,7.553712368011475,-6.11984395980835,6.851871967315674,-0.5228859782218933,6.953884124755859,1.0385452508926392,7.217385292053223,1.2205256223678589,6.798819065093994,-1.9355480670928955,8.029969215393066,0.3541681170463562,0.3234439194202423,0.32724615931510925,0.29787716269493103,0.36571162939071655,0.5555827021598816,0.3733806312084198,0.27714478969573975,0.23290307819843292,0.2572086751461029,0.23892243206501007,0.3328079283237457,1266.4884313587363,1691.2917034209945,2410.6862220852668,0.059293884135730855,jazz
